state,district,pincode,assi_mom
West Bengal,Coochbehar,736135,19.90909090909091
Gujarat,Ahmadabad,382345,11.642316933433593
Uttar Pradesh,Prayagraj,221505,10.155411871872905
Assam,Barpeta,783101,6.675
Manipur,Imphal East,795003,5.957609645683442
Gujarat,Dohad,389170,5.9560786564065005
Gujarat,Jamnagar,360490,5.618919968919968
Haryana,Gurugram,122001,5.332513032203434
Gujarat,Ahmadabad,380058,5.251774699112692
Meghalaya,Ri Bhoi,793105,5.07769232024788
Bihar,Begusarai,848203,4.895105054652206
Meghalaya,West Garo Hills,794002,4.700398899759535
Bihar,Arwal,824235,4.690813312345664
Gujarat,Ahmadabad,380015,4.491712978320491
Bihar,Araria,854304,4.248662815042419
Arunachal Pradesh,Changlang,792121,4.186685491961064
Gujarat,Dohad,389180,4.072408681161822
Tamil Nadu,Kallakurichi,606401,3.912754679414711
Assam,Golaghat,785625,3.8964086423031308
Meghalaya,East Khasi Hills,793009,3.8426471438039176
Bihar,Nalanda,805130,3.73850713952748
Manipur,Imphal East,795130,3.6052645905861684
Gujarat,Dohad,389140,3.530711445600211
Gujarat,Dohad,389154,3.428705456286724
Gujarat,Chhotaudepur,391110,3.2426322960534324
