state,district,pincode,assi
Uttar Pradesh,Moradabad,244001,2111.5333333333333
Delhi,North East Delhi,110094,1698.8333333333333
Uttar Pradesh,Aligarh,202001,1668.611111111111
Uttar Pradesh,Saharanpur,247001,1472.4111111111113
Delhi,West Delhi,110059,1460.8000000000002
Uttar Pradesh,Firozabad,283203,1418.0777777777778
West Bengal,Dinajpur Uttar,733210,1356.5
Uttar Pradesh,Rampur,244901,1323.1888888888889
Uttar Pradesh,Shahjahanpur,242001,1216.111111111111
Maharashtra,Aurangabad,431001,1187.8333333333333
Uttar Pradesh,Meerut,250002,1168.4777777777776
Haryana,Faridabad,121004,1167.6555555555556
Madhya Pradesh,Barwani,451666,1143.1888888888889
Maharashtra,Nashik,423203,1040.388888888889
Uttar Pradesh,Pilibhit,262001,1020.4777777777779
Madhya Pradesh,Morena,476001,1010.7111111111111
Delhi,North West Delhi,110086,999.9444444444445
Maharashtra,Thane,421302,990.7555555555555
Uttar Pradesh,Pilibhit,262122,956.4333333333333
Haryana,Panipat,132103,953.2777777777778
Madhya Pradesh,Ratlam,457001,942.3666666666668
Uttar Pradesh,Agra,282001,942.0222222222224
Madhya Pradesh,Singrauli,486886,925.4333333333333
Uttar Pradesh,Unnao,209801,901.7777777777778
Madhya Pradesh,Barwani,451551,886.4888888888888
