state,district,pincode,smape_best_model
Uttar Pradesh,Moradabad,244001,20.18
Delhi,North East Delhi,110094,31.16
Uttar Pradesh,Aligarh,202001,11.08
Uttar Pradesh,Saharanpur,247001,9.66
Delhi,West Delhi,110059,21.73
Uttar Pradesh,Firozabad,283203,14.86
Uttar Pradesh,Rampur,244901,9.5
Uttar Pradesh,Shahjahanpur,242001,6.02
Maharashtra,Aurangabad,431001,15.98
Uttar Pradesh,Meerut,250002,28.4
Haryana,Faridabad,121004,6.72
Madhya Pradesh,Barwani,451666,41.29
Maharashtra,Nashik,423203,36.08
Uttar Pradesh,Pilibhit,262001,8.86
Madhya Pradesh,Morena,476001,26.32
Delhi,North West Delhi,110086,26.72
Maharashtra,Thane,421302,15.61
Uttar Pradesh,Pilibhit,262122,18.24
Haryana,Panipat,132103,16.74
